-0.83777	0.10059	-0.06750
-0.93909	-0.08313	0.04785
-0.88062	-0.26672	-0.01599
-0.86206	-0.38745	-0.00806
-0.80994	-0.45349	0.01904
-0.73828	-0.63562	0.03503
-0.59143	-0.72803	-0.05396
-0.30176	-0.93823	-0.02527
-0.16101	-1.05066	-0.01086
0.14929	-1.04492	0.01733
0.56165	-0.92908	0.11902
0.73352	-0.81067	0.14661
0.85803	-0.65381	0.10620
0.87866	-0.59180	0.03320
1.04724	-0.40027	0.04968
1.14001	-0.27771	0.08582
1.06433	0.03528	-0.10632
1.02002	0.20178	-0.21008
0.91968	0.47766	-0.19116
0.74036	0.56604	-0.16296
0.72192	0.74158	0.06152
0.68726	0.79016	0.24390
0.56177	0.67053	0.50232
0.39600	0.51929	0.80139
0.23120	0.47937	0.89478
0.11682	0.27368	0.81018
-0.03381	0.42395	1.05603
-0.19702	0.03613	1.00793
-0.38562	-0.12000	0.92273
-0.61145	-0.26514	0.66980
-0.71765	-0.41907	0.47241
-0.77356	-0.66968	0.26135
-0.61658	-0.59729	-0.04895
-0.50952	-0.72034	-0.35852
-0.37683	-0.60474	-0.63477
-0.24719	-0.47534	-0.76892
-0.05103	-0.43457	-0.86316
-0.00037	-0.25903	-0.96875
0.20129	-0.24915	-0.98499
0.53601	0.03320	-0.79443
0.78711	0.21973	-0.61633
0.93225	0.45251	-0.12683
0.89929	0.43127	0.23950
0.84534	0.42737	0.49268
0.66772	0.38611	0.70947
0.53748	0.18506	0.98120
0.25305	-0.01563	1.00854
-0.15247	-0.25354	0.97534
-0.51233	-0.48853	0.74902
-0.59900	-0.56775	0.50220
-0.70264	-0.61707	0.11841
-0.68127	-0.62695	-0.21411
-0.58984	-0.55066	-0.51416
-0.42932	-0.31152	-0.68359
-0.29749	-0.24207	-0.82715
-0.16028	-0.32922	-1.01379
0.14111	-0.06470	-0.90588
0.56311	0.04480	-0.82544
0.71973	0.30054	-0.69324
0.88574	0.35498	-0.31372
0.93384	0.45813	-0.08459
0.93909	0.42822	0.29553
0.86450	0.33472	0.52734
0.74817	0.23291	0.65222
0.60754	0.19128	0.89087
0.49902	0.01038	0.89392
0.38904	-0.00720	1.01245
0.30090	-0.12207	1.05566
0.09387	-0.26318	0.99524
0.32288	-0.22095	1.07361
0.41785	-0.63647	0.82324
